 time            vo              q               p1              p2             
 1.65051375e-05 -7.99237987e-01  5.91847611e-08  0.00000000e+00  4.49425391e-01 
 1.65051510e-05 -7.99204591e-01  5.91756511e-08  0.00000000e+00  6.12356348e-01 
 1.65051782e-05 -7.99116816e-01  5.91648839e-08  0.00000000e+00  9.38218262e-01 
 1.65052000e-05 -7.99038585e-01  5.91608805e-08  0.00000000e+00  1.20000000e+00 
 1.65052029e-05 -7.99027584e-01  5.91606516e-08  0.00000000e+00  1.20000000e+00 
 1.65052088e-05 -7.99005585e-01  5.91602314e-08  0.00000000e+00  1.20000000e+00 
 1.65052206e-05 -7.98961607e-01  5.91595787e-08  0.00000000e+00  1.20000000e+00 
 1.65052441e-05 -7.98873727e-01  5.91587667e-08  0.00000000e+00  1.20000000e+00 
 1.65052911e-05 -7.98698276e-01  5.91581174e-08  0.00000000e+00  1.20000000e+00 
 1.65053852e-05 -7.98348609e-01  5.91579180e-08  0.00000000e+00  1.20000000e+00 
 1.65055733e-05 -7.97654180e-01  5.91580205e-08  0.00000000e+00  1.20000000e+00 
 1.65059495e-05 -7.96284706e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 1.65067019e-05 -7.93621385e-01  5.91581045e-08  0.00000000e+00  1.20000000e+00 
 1.65082067e-05 -7.88582735e-01  5.91581004e-08  0.00000000e+00  1.20000000e+00 
 1.65107543e-05 -7.80856292e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 1.65135641e-05 -7.73388629e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 1.65163778e-05 -7.66888857e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 1.65191806e-05 -7.61265599e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 1.65219050e-05 -7.56509978e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 1.65246273e-05 -7.52367407e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 1.65273154e-05 -7.48798389e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 1.65300183e-05 -7.45665195e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 1.65327070e-05 -7.42944075e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 1.65354091e-05 -7.40556486e-01  5.91580998e-08  0.00000000e+00  1.20000000e+00 
 1.65381021e-05 -7.38479212e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 1.65408031e-05 -7.36660179e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 1.65434972e-05 -7.35076317e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 1.65461960e-05 -7.33691080e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 1.65488895e-05 -7.32484054e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 1.65516636e-05 -7.31400531e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 1.65545771e-05 -7.30413843e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 1.65576255e-05 -7.29524802e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 1.65608449e-05 -7.28722376e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 1.65642255e-05 -7.28008276e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 1.65678020e-05 -7.27373739e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 1.65715763e-05 -7.26816906e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 1.65755873e-05 -7.26330184e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 1.65798498e-05 -7.25910022e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 1.65844098e-05 -7.25549926e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 1.65892971e-05 -7.25245637e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 1.65945710e-05 -7.24991415e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 1.66002836e-05 -7.24782700e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 1.66065190e-05 -7.24614251e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 1.66133662e-05 -7.24481454e-01  5.91581003e-08  0.00000000e+00  1.20000000e+00 
 1.66209568e-05 -7.24379455e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 1.66294494e-05 -7.24303777e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 1.66390731e-05 -7.24249956e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 1.66490731e-05 -7.24216717e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 1.66590731e-05 -7.24197570e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 1.66690731e-05 -7.24186732e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 1.66790731e-05 -7.24180681e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 1.66890731e-05 -7.24177340e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 1.66990731e-05 -7.24175512e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 1.67090731e-05 -7.24174518e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 1.67190731e-05 -7.24173982e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 1.67290731e-05 -7.24173694e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 1.67390731e-05 -7.24173541e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 1.67490731e-05 -7.24173459e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 1.67590731e-05 -7.24173415e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 1.67690731e-05 -7.24173392e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 1.67790731e-05 -7.24173380e-01  5.91581003e-08  0.00000000e+00  1.20000000e+00 
 1.67890731e-05 -7.24173374e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 1.67990731e-05 -7.24173371e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 1.68090731e-05 -7.24173369e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 1.68190731e-05 -7.24173368e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 1.68290731e-05 -7.24173367e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 1.68390731e-05 -7.24173367e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 1.68490731e-05 -7.24173367e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 1.68590731e-05 -7.24173367e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 1.68690731e-05 -7.24173366e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 1.68790731e-05 -7.24173366e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 1.68890731e-05 -7.24173366e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 1.68990731e-05 -7.24173366e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 1.69090731e-05 -7.24173366e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 1.69190731e-05 -7.24173366e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 1.69290731e-05 -7.24173366e-01  5.91581003e-08  0.00000000e+00  1.20000000e+00 
 1.69390731e-05 -7.24173366e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 1.69490731e-05 -7.24173366e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 1.69590731e-05 -7.24173366e-01  5.91580998e-08  0.00000000e+00  1.20000000e+00 
 1.69690731e-05 -7.24173366e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 1.69790731e-05 -7.24173366e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 1.69890731e-05 -7.24173365e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 1.69990731e-05 -7.24173365e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 1.70000000e-05 -7.24173365e-01  5.91580998e-08  0.00000000e+00  1.20000000e+00 
 1.70000100e-05 -7.24173365e-01  5.91580950e-08  0.00000000e+00  1.08000000e+00 
 1.70000300e-05 -7.24173365e-01  5.91581081e-08  0.00000000e+00  8.40000000e-01 
 1.70000348e-05 -7.24173365e-01  5.91581024e-08  0.00000000e+00  7.82500000e-01 
 1.70000432e-05 -7.24173365e-01  5.91580983e-08  0.00000000e+00  6.81875000e-01 
 1.70000525e-05 -7.24173365e-01  5.91581014e-08  0.00000000e+00  5.70468750e-01 
 1.70000710e-05 -7.24173365e-01  5.91580994e-08  0.00000000e+00  3.47656250e-01 
 1.70001000e-05 -7.24173366e-01  5.91580962e-08  0.00000000e+00  0.00000000e+00 
 1.70001037e-05 -7.24173366e-01  5.91581004e-08  0.00000000e+00  0.00000000e+00 
 1.70001111e-05 -7.24173366e-01  5.91581020e-08  0.00000000e+00  0.00000000e+00 
 1.70001260e-05 -7.24173366e-01  5.91581029e-08  0.00000000e+00  0.00000000e+00 
 1.70001557e-05 -7.24173366e-01  5.91580989e-08  0.00000000e+00  0.00000000e+00 
 1.70002151e-05 -7.24173366e-01  5.91580974e-08  0.00000000e+00  0.00000000e+00 
 1.70003340e-05 -7.24173366e-01  5.91581017e-08  0.00000000e+00  0.00000000e+00 
 1.70005716e-05 -7.24173366e-01  5.91581006e-08  0.00000000e+00  0.00000000e+00 
 1.70010470e-05 -7.24173367e-01  5.91580998e-08  0.00000000e+00  0.00000000e+00 
 1.70019976e-05 -7.24173369e-01  5.91581002e-08  0.00000000e+00  0.00000000e+00 
 1.70038990e-05 -7.24173373e-01  5.91580999e-08  0.00000000e+00  0.00000000e+00 
 1.70050000e-05 -7.24173375e-01  5.91580999e-08  7.62329653e-12  0.00000000e+00 
 1.70050100e-05 -7.24173375e-01  1.37605874e-05  1.20000000e-01  0.00000000e+00 
 1.70050300e-05 -7.24173375e-01 -9.62046745e-06  3.60000000e-01  0.00000000e+00 
 1.70050348e-05 -7.24173375e-01 -1.00945229e-05  4.17500000e-01  0.00000000e+00 
 1.70050432e-05 -7.24173375e-01 -1.18922865e-05  5.18125000e-01  0.00000000e+00 
 1.70050525e-05 -7.24173375e-01 -2.73479283e-05  6.29531250e-01  0.00000000e+00 
 1.70050613e-05 -7.24173375e-01 -6.18401089e-05  7.35647855e-01  0.00000000e+00 
 1.70050692e-05 -7.24173375e-01 -1.06556383e-04  8.30306831e-01  0.00000000e+00 
 1.70050784e-05 -7.24173375e-01 -1.39552239e-04  9.40875371e-01  0.00000000e+00 
 1.70050887e-05 -7.24173375e-01 -1.65558380e-04  1.06412469e+00  0.00000000e+00 
 1.70050968e-05 -7.24173375e-01 -1.48619028e-04  1.16217572e+00  0.00000000e+00 
 1.70051000e-05 -7.24173375e-01 -8.10072964e-05  1.20000000e+00  0.00000000e+00 
 1.70051007e-05 -7.24173375e-01 -6.82203785e-05  1.20000000e+00  0.00000000e+00 
 1.70051022e-05 -7.24173375e-01  3.30801166e-06  1.20000000e+00  0.00000000e+00 
 1.70051047e-05 -7.24173375e-01  1.97288062e-04  1.20000000e+00  0.00000000e+00 
 1.70051078e-05 -7.24173375e-01  4.22215780e-04  1.20000000e+00  0.00000000e+00 
 1.70051135e-05 -7.24173375e-01  5.91079601e-04  1.20000000e+00  0.00000000e+00 
 1.70051196e-05 -7.24173375e-01  5.72133675e-04  1.20000000e+00  0.00000000e+00 
 1.70051255e-05 -7.24173375e-01  5.81503333e-04  1.20000000e+00  0.00000000e+00 
 1.70051300e-05 -7.24173375e-01  4.18386051e-04  1.20000000e+00  0.00000000e+00 
 1.70051354e-05 -7.24173375e-01  2.57326802e-05  1.20000000e+00  0.00000000e+00 
 1.70051403e-05 -7.24173375e-01 -3.07727715e-04  1.20000000e+00  0.00000000e+00 
 1.70051479e-05 -7.24173375e-01 -4.74216946e-04  1.20000000e+00  0.00000000e+00 
 1.70051539e-05 -7.24173375e-01 -3.79457664e-04  1.20000000e+00  0.00000000e+00 
 1.70051610e-05 -7.24173375e-01 -2.06521287e-04  1.20000000e+00  0.00000000e+00 
 1.70051685e-05 -7.24173375e-01 -6.95688897e-05  1.20000000e+00  0.00000000e+00 
 1.70051780e-05 -7.24173375e-01  1.17987566e-05  1.20000000e+00  0.00000000e+00 
 1.70051899e-05 -7.24173375e-01  3.59294767e-05  1.20000000e+00  0.00000000e+00 
 1.70052067e-05 -7.24173375e-01  2.63026071e-05  1.20000000e+00  0.00000000e+00 
 1.70052317e-05 -7.24173375e-01  7.88727916e-06  1.20000000e+00  0.00000000e+00 
 1.70052761e-05 -7.24173376e-01 -2.62285362e-06  1.20000000e+00  0.00000000e+00 
 1.70053399e-05 -7.24173376e-01 -2.32938983e-06  1.20000000e+00  0.00000000e+00 
 1.70054442e-05 -7.24173376e-01 -3.28753994e-07  1.20000000e+00  0.00000000e+00 
 1.70055892e-05 -7.24173377e-01  1.79567435e-07  1.20000000e+00  0.00000000e+00 
 1.70058751e-05 -7.24173378e-01  1.09598719e-07  1.20000000e+00  0.00000000e+00 
 1.70064467e-05 -7.24173380e-01  5.78463903e-08  1.20000000e+00  0.00000000e+00 
 1.70075900e-05 -7.24173384e-01  5.78572410e-08  1.20000000e+00  0.00000000e+00 
 1.70091371e-05 -7.24173389e-01  5.91463603e-08  1.20000000e+00  0.00000000e+00 
 1.70108263e-05 -7.24173394e-01  5.91684857e-08  1.20000000e+00  0.00000000e+00 
 1.70128448e-05 -7.24173399e-01  5.91582795e-08  1.20000000e+00  0.00000000e+00 
 1.70149679e-05 -7.24173404e-01  5.91580274e-08  1.20000000e+00  0.00000000e+00 
 1.70173791e-05 -7.24173409e-01  5.91580986e-08  1.20000000e+00  0.00000000e+00 
 1.70199214e-05 -7.24173414e-01  5.91581007e-08  1.20000000e+00  0.00000000e+00 
 1.70227405e-05 -7.24173419e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 1.70257250e-05 -7.24173423e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 1.70289921e-05 -7.24173427e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 1.70324651e-05 -7.24173431e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 1.70362444e-05 -7.24173434e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 1.70402823e-05 -7.24173437e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 1.70446720e-05 -7.24173439e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 1.70493935e-05 -7.24173442e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 1.70545433e-05 -7.24173443e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 1.70601327e-05 -7.24173445e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 1.70662751e-05 -7.24173446e-01  5.91581003e-08  1.20000000e+00  0.00000000e+00 
 1.70730251e-05 -7.24173447e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 1.70805375e-05 -7.24173448e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 1.70889394e-05 -7.24173448e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 1.70984773e-05 -7.24173449e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 1.71084773e-05 -7.24173449e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 1.71184773e-05 -7.24173449e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 1.71284773e-05 -7.24173449e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 1.71384773e-05 -7.24173449e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 1.71484773e-05 -7.24173449e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 1.71584773e-05 -7.24173449e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 1.71684773e-05 -7.24173449e-01  5.91580998e-08  1.20000000e+00  0.00000000e+00 
 1.71784773e-05 -7.24173449e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 1.71884773e-05 -7.24173449e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 1.71984773e-05 -7.24173448e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 1.72084773e-05 -7.24173448e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 1.72184773e-05 -7.24173448e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 1.72284773e-05 -7.24173448e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 1.72384773e-05 -7.24173448e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 1.72484773e-05 -7.24173448e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 1.72584773e-05 -7.24173448e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 1.72684773e-05 -7.24173448e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 1.72784773e-05 -7.24173448e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 1.72884773e-05 -7.24173448e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 1.72984773e-05 -7.24173448e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 1.73084773e-05 -7.24173448e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 1.73184773e-05 -7.24173448e-01  5.91580998e-08  1.20000000e+00  0.00000000e+00 
 1.73284773e-05 -7.24173447e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 1.73384773e-05 -7.24173447e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 1.73484773e-05 -7.24173447e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 1.73584773e-05 -7.24173447e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 1.73684773e-05 -7.24173447e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 1.73784773e-05 -7.24173447e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 1.73884773e-05 -7.24173447e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 1.73984773e-05 -7.24173447e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 1.74084773e-05 -7.24173447e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 1.74184773e-05 -7.24173447e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 1.74284773e-05 -7.24173447e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 1.74384773e-05 -7.24173447e-01  5.91581003e-08  1.20000000e+00  0.00000000e+00 
 1.74484773e-05 -7.24173447e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 1.74584773e-05 -7.24173447e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 1.74684773e-05 -7.24173446e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 1.74784773e-05 -7.24173446e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 1.74884773e-05 -7.24173446e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 1.74984773e-05 -7.24173446e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 1.75001000e-05 -7.24173446e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 1.75001019e-05 -7.24173446e-01 -2.63609073e-05  1.17675699e+00  0.00000000e+00 
 1.75001058e-05 -7.24173446e-01 -2.05656387e-05  1.13027096e+00  0.00000000e+00 
 1.75001114e-05 -7.24173446e-01  9.64193427e-06  1.06265019e+00  0.00000000e+00 
 1.75001176e-05 -7.24173446e-01  1.68732002e-05  9.88599998e-01  0.00000000e+00 
 1.75001300e-05 -7.24173446e-01  4.67082863e-06  8.40499611e-01  0.00000000e+00 
 1.75001357e-05 -7.24173446e-01  2.69940133e-07  7.71601955e-01  0.00000000e+00 
 1.75001420e-05 -7.24173446e-01  3.58800444e-06  6.96246973e-01  0.00000000e+00 
 1.75001522e-05 -7.24173446e-01  2.10101679e-05  5.74061743e-01  0.00000000e+00 
 1.75001610e-05 -7.24173446e-01  4.60275764e-05  4.68014584e-01  0.00000000e+00 
 1.75001700e-05 -7.24173446e-01  7.09072613e-05  3.59714812e-01  0.00000000e+00 
 1.75001801e-05 -7.24173446e-01  7.24434083e-05  2.38627135e-01  0.00000000e+00 
 1.75001909e-05 -7.24173446e-01  5.75006498e-05  1.09473275e-01  0.00000000e+00 
 1.75002000e-05 -7.24173446e-01 -8.51424602e-06  1.38860035e-11  0.00000000e+00 
 1.75002009e-05 -7.24173446e-01  8.14024068e-07  0.00000000e+00  0.00000000e+00 
 1.75002026e-05 -7.24173446e-01 -3.43827951e-05  0.00000000e+00  0.00000000e+00 
 1.75002060e-05 -7.24173446e-01 -2.05571255e-04  0.00000000e+00  0.00000000e+00 
 1.75002103e-05 -7.24173446e-01 -3.98130127e-04  0.00000000e+00  0.00000000e+00 
 1.75002164e-05 -7.24173446e-01 -4.82865869e-04  0.00000000e+00  0.00000000e+00 
 1.75002224e-05 -7.24173446e-01 -3.66201166e-04  0.00000000e+00  0.00000000e+00 
 1.75002287e-05 -7.24173446e-01 -1.47289618e-04  0.00000000e+00  0.00000000e+00 
 1.75002347e-05 -7.24173446e-01  4.29221044e-05  0.00000000e+00  0.00000000e+00 
 1.75002390e-05 -7.24173446e-01  1.94246999e-04  0.00000000e+00  0.00000000e+00 
 1.75002438e-05 -7.24173446e-01  3.40469676e-04  0.00000000e+00  0.00000000e+00 
 1.75002490e-05 -7.24173446e-01  4.16421527e-04  0.00000000e+00  0.00000000e+00 
 1.75002541e-05 -7.24173446e-01  3.61046145e-04  0.00000000e+00  0.00000000e+00 
 1.75002591e-05 -7.24173446e-01  2.17296501e-04  0.00000000e+00  0.00000000e+00 
 1.75002654e-05 -7.24173446e-01  4.79613981e-05  0.00000000e+00  0.00000000e+00 
 1.75002718e-05 -7.24173446e-01 -4.41399407e-05  0.00000000e+00  0.00000000e+00 
 1.75002813e-05 -7.24173446e-01 -7.59607518e-05  0.00000000e+00  0.00000000e+00 
 1.75002927e-05 -7.24173446e-01 -5.54055923e-05  0.00000000e+00  0.00000000e+00 
 1.75003087e-05 -7.24173446e-01 -2.26446349e-05  0.00000000e+00  0.00000000e+00 
 1.75003285e-05 -7.24173446e-01 -3.60384097e-06  0.00000000e+00  0.00000000e+00 
 1.75003577e-05 -7.24173446e-01  2.51776745e-06  0.00000000e+00  0.00000000e+00 
 1.75004015e-05 -7.24173446e-01  1.79979155e-06  0.00000000e+00  0.00000000e+00 
 1.75004891e-05 -7.24173446e-01  4.62205163e-07  0.00000000e+00  0.00000000e+00 
 1.75006221e-05 -7.24173445e-01  1.14598368e-07  0.00000000e+00  0.00000000e+00 
 1.75008466e-05 -7.24173445e-01  4.51849381e-08  0.00000000e+00  0.00000000e+00 
 1.75012745e-05 -7.24173444e-01  4.60951908e-08  0.00000000e+00  0.00000000e+00 
 1.75021303e-05 -7.24173443e-01  5.78748630e-08  0.00000000e+00  0.00000000e+00 
 1.75038420e-05 -7.24173439e-01  5.94597487e-08  0.00000000e+00  0.00000000e+00 
 1.75051000e-05 -7.24173437e-01  5.91835325e-08  0.00000000e+00  3.81164826e-12 
 1.75051100e-05 -7.24173437e-01  5.91778762e-08  0.00000000e+00  1.20000000e-01 
 1.75051300e-05 -7.24173437e-01  5.91692975e-08  0.00000000e+00  3.60000000e-01 
 1.75051348e-05 -7.24173437e-01  5.91677901e-08  0.00000000e+00  4.17500000e-01 
 1.75051432e-05 -7.24173437e-01  5.91655895e-08  0.00000000e+00  5.18125000e-01 
 1.75051525e-05 -7.24150601e-01  5.91637178e-08  0.00000000e+00  6.29531250e-01 
 1.75051710e-05 -7.24090566e-01  5.91611631e-08  0.00000000e+00  8.52343750e-01 
 1.75051953e-05 -7.24004037e-01  5.91593607e-08  0.00000000e+00  1.14403512e+00 
 1.75052000e-05 -7.23986696e-01  5.91591770e-08  0.00000000e+00  1.20000000e+00 
 1.75052049e-05 -7.23968499e-01  5.91590363e-08  0.00000000e+00  1.20000000e+00 
 1.75052146e-05 -7.23932117e-01  5.91588025e-08  0.00000000e+00  1.20000000e+00 
 1.75052340e-05 -7.23859402e-01  5.91584861e-08  0.00000000e+00  1.20000000e+00 
 1.75052729e-05 -7.23714184e-01  5.91581748e-08  0.00000000e+00  1.20000000e+00 
 1.75053507e-05 -7.23424591e-01  5.91580324e-08  0.00000000e+00  1.20000000e+00 
 1.75055063e-05 -7.22848768e-01  5.91580492e-08  0.00000000e+00  1.20000000e+00 
 1.75058174e-05 -7.21710439e-01  5.91580942e-08  0.00000000e+00  1.20000000e+00 
 1.75064397e-05 -7.19485965e-01  5.91581028e-08  0.00000000e+00  1.20000000e+00 
 1.75076842e-05 -7.15237407e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 1.75101733e-05 -7.07479935e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 1.75129676e-05 -6.99832339e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 1.75157851e-05 -6.93126789e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 1.75186011e-05 -6.87307727e-01  5.91580998e-08  0.00000000e+00  1.20000000e+00 
 1.75213286e-05 -6.82406014e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 1.75240568e-05 -6.78132583e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 1.75267437e-05 -6.74460946e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 1.75294487e-05 -6.71233807e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
